# No. res, res sizes (min), (max), echo values (min), (max), spectral values (min), (max), weightin (min), (max), dimsrec (min), (max), epochs, reg., NRMSE (mean), (std)
8,500,100,0.100,0.800,1.200,0.400,1.000,0.500,10.000,100.000,2,1.00e-02,1.2032,2.268064e-01
8,500,100,0.100,0.800,1.200,0.400,1.000,0.500,10.000,100.000,4,1.00e-02,1.1054,2.308875e-01
8,500,100,0.100,0.800,1.200,0.400,1.000,0.500,10.000,100.000,2,1.00e-06,1.4735,8.986108e-01
8,500,100,0.100,0.800,1.200,0.400,1.000,0.500,10.000,100.000,4,1.00e-06,0.9550,7.147870e-02
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,60.000,60.000,2,1.00e-02,1.0800,3.288069e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,60.000,60.000,4,1.00e-02,0.8884,2.078063e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,60.000,60.000,2,1.00e-06,1.1995,2.391570e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,60.000,60.000,4,1.00e-06,1.0161,2.736635e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,100.000,10.000,2,1.00e-02,1.1730,2.740534e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,100.000,10.000,4,1.00e-02,0.9651,2.887565e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,100.000,10.000,2,1.00e-06,33333.9212,4.714004e+04
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,100.000,10.000,4,1.00e-06,0.7748,1.381474e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,10.000,100.000,2,1.00e-02,0.9439,3.734126e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,10.000,100.000,4,1.00e-02,1.1969,2.608848e-01
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,10.000,100.000,2,1.00e-06,33333.9721,4.714000e+04
8,500,100,0.100,0.800,0.300,0.900,1.000,0.500,10.000,100.000,4,1.00e-06,33334.0190,4.713997e+04
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,60.000,60.000,2,1.00e-02,0.6880,8.001895e-02
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,60.000,60.000,4,1.00e-02,1.0794,4.133873e-01
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,60.000,60.000,2,1.00e-06,33334.1070,4.713991e+04
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,60.000,60.000,4,1.00e-06,1.0469,3.056490e-01
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,100.000,10.000,2,1.00e-02,1.2718,1.409310e-01
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,100.000,10.000,4,1.00e-02,1.0016,9.423059e-02
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,100.000,10.000,2,1.00e-06,0.9473,3.955579e-01
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,100.000,10.000,4,1.00e-06,0.9900,1.255637e-01
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,10.000,100.000,2,1.00e-02,1.4250,2.626896e-01
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,10.000,100.000,4,1.00e-02,1.4722,1.189488e-01
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,10.000,100.000,2,1.00e-06,0.8787,4.127178e-01
8,500,100,0.100,0.800,0.900,0.300,1.000,0.500,10.000,100.000,4,1.00e-06,1.2527,2.559791e-01
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,60.000,60.000,2,1.00e-02,0.8454,1.356853e-01
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,60.000,60.000,4,1.00e-02,0.7598,2.189741e-02
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,60.000,60.000,2,1.00e-06,0.6968,1.253621e-01
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,60.000,60.000,4,1.00e-06,0.8419,3.820916e-02
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,100.000,10.000,2,1.00e-02,0.8403,1.533567e-01
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,100.000,10.000,4,1.00e-02,0.8256,1.267151e-01
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,100.000,10.000,2,1.00e-06,0.6073,5.159620e-02
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,100.000,10.000,4,1.00e-06,0.6702,5.594430e-02
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,10.000,100.000,2,1.00e-02,0.8783,1.927268e-01
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,10.000,100.000,4,1.00e-02,0.6497,8.240127e-02
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,10.000,100.000,2,1.00e-06,0.8281,9.914538e-02
8,500,100,0.400,0.400,0.400,1.200,1.000,0.500,10.000,100.000,4,1.00e-06,0.6797,6.212920e-02
8,500,100,0.400,0.400,1.200,0.400,1.000,0.500,60.000,60.000,2,1.00e-02,0.8037,1.154742e-01
8,500,100,0.400,0.400,1.200,0.400,1.000,0.500,60.000,60.000,4,1.00e-02,0.6564,1.746068e-01
8,500,100,0.400,0.400,1.200,0.400,1.000,0.500,60.000,60.000,2,1.00e-06,0.6560,3.908957e-01
8,500,100,0.400,0.400,1.200,0.400,1.000,0.500,60.000,60.000,4,1.00e-06,0.7876,1.449924e-01
8,500,100,0.400,0.400,1.200,0.400,1.000,0.500,100.000,10.000,2,1.00e-02,1.0044,1.474886e-01
8,500,100,0.400,0.400,1.200,0.400,1.000,0.500,100.000,10.000,4,1.00e-02,0.7830,1.698020e-01
8,500,100,0.400,0.400,1.200,0.400,1.000,0.500,100.000,10.000,2,1.00e-06,0.9221,5.131072e-02
8,500,100,0.400,0.400,1.200,0.400,1.000,0.500,100.000,10.000,4,1.00e-06,0.8108,1.277324e-01
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
