# No. res, res sizes (min), (max), echo values (min), (max), spectral values (min), (max), weightin (min), (max), dimsrec (min), (max), epochs, reg., NRMSE (mean), (std)
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00e+00,0.0000,0.000000e+00
